,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,インフラストラクチャー,名詞,一般,*,*,インフラストラクチャー,38
2,0,都市計画,名詞,固有名詞,一般,*,都市計画,41
3,0,インフラストラクチャー,名詞,一般,*,*,インフラストラクチャー,38
5,0,都市計画,名詞,固有名詞,一般,*,都市計画,41
6,0,インフラストラクチャー,名詞,一般,*,*,インフラストラクチャー,38
8,0,都市計画,名詞,固有名詞,一般,*,都市計画,41
9,0,インフラストラクチャー,名詞,一般,*,*,インフラストラクチャー,38
11,0,都市計画,名詞,固有名詞,一般,*,都市計画,41
12,0,インフラストラクチャー,名詞,一般,*,*,インフラストラクチャー,38
14,0,都市計画,名詞,固有名詞,一般,*,都市計画,41
15,0,インフラストラクチャー,名詞,一般,*,*,インフラストラクチャー,38
17,0,都市計画,名詞,固有名詞,一般,*,都市計画,41
18,0,インフラストラクチャー,名詞,一般,*,*,インフラストラクチャー,38
20,0,都市計画,名詞,固有名詞,一般,*,都市計画,41
21,0,インフラストラクチャー,名詞,一般,*,*,インフラストラクチャー,38
23,0,都市計画,名詞,固有名詞,一般,*,都市計画,41
