,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,イントロ,名詞,固有名詞,一般,*,Intro,41
2,0,地盤,名詞,一般,*,*,地盤,38
3,0,工学,名詞,一般,*,*,工学,38
5,0,土質力学,名詞,固有名詞,一般,*,土質力学,41
7,0,位置づけ,名詞,一般,*,*,位置づけ,38
8,0,地盤,名詞,一般,*,*,地盤,38
9,0,工学,名詞,一般,*,*,工学,38
12,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
14,0,土質力学,名詞,固有名詞,一般,*,土質力学,41
16,0,役割,名詞,一般,*,*,役割,38
18,0,理解,名詞,サ変接続,*,*,理解,36
19,0,地球,名詞,一般,*,*,地球,38
20,0,表層,名詞,一般,*,*,表層,38
22,0,物質,名詞,一般,*,*,物質,38
24,0,環境,名詞,一般,*,*,環境,38
26,0,地盤,名詞,一般,*,*,地盤,38
28,0,形成,名詞,サ変接続,*,*,形成,36
29,0,地盤材料,名詞,固有名詞,一般,*,地盤材料,41
31,0,地質学,名詞,固有名詞,一般,*,地質学,41
32,0,的,名詞,接尾,形容動詞語幹,*,的,52
34,0,地層,名詞,一般,*,*,地層,38
36,0,形成,名詞,サ変接続,*,*,形成,36
37,0,過程,名詞,一般,*,*,過程,38
39,0,理解,名詞,サ変接続,*,*,理解,36
40,0,土,名詞,接尾,一般,*,土,51
42,0,基本,名詞,一般,*,*,基本,38
43,0,物理量,名詞,固有名詞,一般,*,物理量,41
44,0,土質,名詞,一般,*,*,土質,38
45,0,構成要素,名詞,固有名詞,一般,*,構成要素,41
47,0,固体,名詞,一般,*,*,固体,38
49,0,液体,名詞,一般,*,*,液体,38
51,0,気体,名詞,一般,*,*,気体,38
55,0,構成,名詞,サ変接続,*,*,構成,36
56,0,割合,名詞,一般,*,*,割合,38
58,0,決まる,動詞,自立,*,*,決まる,31
59,0,基本,名詞,一般,*,*,基本,38
60,0,物理量,名詞,固有名詞,一般,*,物理量,41
62,0,理解,名詞,サ変接続,*,*,理解,36
63,0,地盤材料,名詞,固有名詞,一般,*,地盤材料,41
65,0,鉱物,名詞,一般,*,*,鉱物,38
68,0,組成,名詞,サ変接続,*,*,組成,36
70,0,分類,名詞,サ変接続,*,*,分類,36
71,0,法土,名詞,固有名詞,人名,姓,法土,43
72,0,粒子,名詞,一般,*,*,粒子,38
74,0,鉱物,名詞,一般,*,*,鉱物,38
75,0,組成,名詞,サ変接続,*,*,組成,36
77,0,土,名詞,一般,*,*,土,38
79,0,工学,名詞,一般,*,*,工学,38
80,0,的,名詞,接尾,形容動詞語幹,*,的,52
81,0,分類,名詞,サ変接続,*,*,分類,36
82,0,法,名詞,接尾,一般,*,法,51
84,0,理解,名詞,サ変接続,*,*,理解,36
85,0,土,名詞,接尾,一般,*,土,51
87,0,コンシステンシー,名詞,固有名詞,一般,*,コンシステンシー,41
89,0,クイック,名詞,一般,*,*,クイック,38
90,0,粘土,名詞,一般,*,*,粘土,38
91,0,粘性,名詞,一般,*,*,粘性,38
92,0,土,名詞,接尾,一般,*,土,51
94,0,コンシステンシー,名詞,固有名詞,一般,*,コンシステンシー,41
97,0,限界,名詞,一般,*,*,限界,38
101,0,用い,動詞,自立,*,*,用いる,31
103,0,粘性,名詞,一般,*,*,粘性,38
104,0,土,名詞,接尾,一般,*,土,51
106,0,分類,名詞,サ変接続,*,*,分類,36
107,0,法,名詞,接尾,一般,*,法,51
109,0,理解,名詞,サ変接続,*,*,理解,36
110,0,地盤調査,名詞,固有名詞,一般,*,地盤調査,41
111,0,法,名詞,接尾,一般,*,法,51
113,0,地盤,名詞,一般,*,*,地盤,38
114,0,性状,名詞,一般,*,*,性状,38
116,0,地盤,名詞,一般,*,*,地盤,38
117,0,図,名詞,接尾,一般,*,図,51
118,0,地盤調査,名詞,固有名詞,地域,一般,地盤調査,46
119,0,法,名詞,接尾,一般,*,法,51
121,0,実地,名詞,一般,*,*,実地,38
122,0,盤,名詞,接尾,一般,*,盤,51
123,0,性状,名詞,一般,*,*,性状,38
125,0,表現,名詞,サ変接続,*,*,表現,36
126,0,法,名詞,接尾,一般,*,法,51
128,0,理解,名詞,サ変接続,*,*,理解,36
129,0,地盤,名詞,一般,*,*,地盤,38
132,0,応力,名詞,一般,*,*,応力,38
134,0,有効応力,名詞,固有名詞,一般,*,有効応力,41
137,0,応力,名詞,一般,*,*,応力,38
139,0,間隙水圧,名詞,固有名詞,一般,*,間隙水圧,41
142,0,弾性,名詞,一般,*,*,弾性,38
143,0,応力,名詞,一般,*,*,応力,38
144,0,地盤材料,名詞,固有名詞,一般,*,地盤材料,41
146,0,応力,名詞,一般,*,*,応力,38
148,0,有効応力,名詞,固有名詞,一般,*,有効応力,41
150,0,原理,名詞,一般,*,*,原理,38
152,0,弾性,名詞,一般,*,*,弾性,38
153,0,理論,名詞,一般,*,*,理論,38
155,0,用い,動詞,自立,*,*,用いる,31
157,0,応力,名詞,一般,*,*,応力,38
158,0,分布,名詞,サ変接続,*,*,分布,36
160,0,理解,名詞,サ変接続,*,*,理解,36
161,0,中間試験,名詞,固有名詞,一般,*,中間試験,41
163,0,解説,名詞,サ変接続,*,*,解説,36
164,0,講義,名詞,サ変接続,*,*,講義,36
165,0,前半,名詞,一般,*,*,前半,38
166,0,部,名詞,接尾,一般,*,部,51
167,0,重要ポイント,名詞,固有名詞,一般,*,重要ポイント,41
169,0,復習,名詞,サ変接続,*,*,復習,36
170,0,地盤,名詞,一般,*,*,地盤,38
171,0,内,名詞,接尾,一般,*,内,51
173,0,水,名詞,一般,*,*,水,38
175,0,流れ,名詞,一般,*,*,流れ,38
177,0,水頭,名詞,固有名詞,人名,姓,水頭,43
179,0,損失,名詞,サ変接続,*,*,損失,36
180,0,水頭,名詞,固有名詞,人名,姓,水頭,43
183,0,則,名詞,接尾,一般,*,則,51
185,0,地盤,名詞,一般,*,*,地盤,38
