Unnamed: 0,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
1,0,日本語,名詞,一般,*,*,日本語,38
3,0,基本,名詞,一般,*,*,基本,38
4,0,的,名詞,接尾,形容動詞語幹,*,的,52
6,0,構造,名詞,一般,*,*,構造,38
8,0,文法,名詞,一般,*,*,文法,38
10,0,語彙,名詞,一般,*,*,語彙,38
12,0,学び,動詞,自立,*,*,学ぶ,31
14,0,学内,名詞,一般,*,*,学内,38
16,0,日常生活,名詞,固有名詞,一般,*,日常生活,41
18,0,使う,動詞,自立,*,*,使う,31
21,0,できる,動詞,自立,*,*,できる,31
24,1,行動,名詞,サ変接続,*,*,行動,36
26,1,話し,動詞,自立,*,*,話す,31
31,1,状態,名詞,一般,*,*,状態,38
33,1,自分,名詞,一般,*,*,自分,38
35,1,好み,名詞,一般,*,*,好み,38
37,1,述べ,動詞,自立,*,*,述べる,31
39,1,できる,動詞,自立,*,*,できる,31
42,1,なる,動詞,自立,*,*,なる,31
47,2,存在,名詞,サ変接続,*,*,存在,36
49,2,場所,名詞,一般,*,*,場所,38
51,2,尋ね,動詞,自立,*,*,尋ねる,31
54,2,誘っ,動詞,自立,*,*,誘う,31
56,2,できる,動詞,自立,*,*,できる,31
59,2,なる,動詞,自立,*,*,なる,31
62,3,漢字,名詞,一般,*,*,漢字,38
66,3,書ける,動詞,自立,*,*,書ける,31
69,3,なる,動詞,自立,*,*,なる,31
71,4,ニュース,名詞,一般,*,*,ニュース,38
73,4,聞き,動詞,自立,*,*,聞く,31
75,4,内容,名詞,一般,*,*,内容,38
77,4,まとめる,動詞,自立,*,*,まとめる,31
80,4,できる,動詞,自立,*,*,できる,31
81,4,自分,名詞,一般,*,*,自分,38
83,4,考え,名詞,一般,*,*,考え,38
85,4,わかり,動詞,自立,*,*,わかる,31
87,4,伝える,動詞,自立,*,*,伝える,31
90,4,できる,動詞,自立,*,*,できる,31
91,4,大学,名詞,一般,*,*,大学,38
92,4,生活,名詞,サ変接続,*,*,生活,36
94,4,必要,名詞,形容動詞語幹,*,*,必要,40
96,4,語彙,名詞,一般,*,*,語彙,38
97,4,力,名詞,接尾,一般,*,力,51
99,4,身,名詞,一般,*,*,身,38
101,4,つける,動詞,自立,*,*,つける,31
102,4,ニュース,名詞,一般,*,*,ニュース,38
