,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
0,0,関数,名詞,一般,*,*,関数,38
1,0,列,名詞,一般,*,*,列,38
4,0,点,名詞,一般,*,*,点,38
5,0,収束,名詞,サ変接続,*,*,収束,36
7,0,一様収束,名詞,固有名詞,一般,*,一様収束,41
10,0,性質,名詞,一般,*,*,性質,38
11,0,講義,名詞,サ変接続,*,*,講義,36
14,0,指示,名詞,サ変接続,*,*,指示,36
18,0,1回,名詞,固有名詞,一般,*,1回,41
20,0,講義,名詞,サ変接続,*,*,講義,36
21,0,内容,名詞,一般,*,*,内容,38
23,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
24,0,演習,名詞,サ変接続,*,*,演習,36
25,0,関,名詞,接尾,一般,*,関,51
26,0,数列,名詞,一般,*,*,数列,38
28,0,極限,名詞,一般,*,*,極限,38
30,0,微積分,名詞,一般,*,*,微積分,38
33,0,順序,名詞,一般,*,*,順序,38
34,0,交換,名詞,サ変接続,*,*,交換,36
36,0,3回,名詞,固有名詞,一般,*,3回,41
38,0,講義,名詞,サ変接続,*,*,講義,36
39,0,内容,名詞,一般,*,*,内容,38
41,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
42,0,演習,名詞,サ変接続,*,*,演習,36
44,0,級数,名詞,一般,*,*,級数,38
46,0,5回,名詞,固有名詞,一般,*,5回,41
48,0,講義,名詞,サ変接続,*,*,講義,36
49,0,内容,名詞,一般,*,*,内容,38
51,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
52,0,演習,名詞,サ変接続,*,*,演習,36
54,0,変数,名詞,一般,*,*,変数,38
55,0,関数の極限,名詞,固有名詞,一般,*,関数の極限,41
57,0,連続,名詞,サ変接続,*,*,連続,36
58,0,性,名詞,接尾,一般,*,性,51
60,0,7回,名詞,固有名詞,一般,*,7回,41
62,0,講義,名詞,サ変接続,*,*,講義,36
63,0,内容,名詞,一般,*,*,内容,38
65,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
66,0,演習,名詞,サ変接続,*,*,演習,36
67,0,全微分,名詞,固有名詞,一般,*,全微分,41
69,0,偏微分,名詞,固有名詞,一般,*,偏微分,41
71,0,9回,名詞,固有名詞,一般,*,9回,41
73,0,講義,名詞,サ変接続,*,*,講義,36
74,0,内容,名詞,一般,*,*,内容,38
76,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
77,0,演習,名詞,サ変接続,*,*,演習,36
79,0,変数,名詞,一般,*,*,変数,38
80,0,関数,名詞,一般,*,*,関数,38
82,0,極値,名詞,固有名詞,一般,*,極値,41
83,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
85,0,11回,名詞,固有名詞,一般,*,11回,41
87,0,講義,名詞,サ変接続,*,*,講義,36
88,0,内容,名詞,一般,*,*,内容,38
90,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
91,0,演習,名詞,サ変接続,*,*,演習,36
92,0,逆関数,名詞,固有名詞,一般,*,逆関数,41
93,0,定理,名詞,一般,*,*,定理,38
95,0,陰,名詞,一般,*,*,陰,38
96,0,関数,名詞,一般,*,*,関数,38
97,0,定理,名詞,一般,*,*,定理,38
99,0,未定,名詞,形容動詞語幹,*,*,未定,40
100,0,乗数,名詞,一般,*,*,乗数,38
101,0,法,名詞,接尾,一般,*,法,51
104,0,応用,名詞,サ変接続,*,*,応用,36
106,0,13回,名詞,固有名詞,一般,*,13回,41
108,0,講義,名詞,サ変接続,*,*,講義,36
109,0,内容,名詞,一般,*,*,内容,38
111,0,問題,名詞,ナイ形容詞語幹,*,*,問題,37
112,0,演習,名詞,サ変接続,*,*,演習,36
